24198,313,138,482,4652,101,177,30,327,67,1000157,3391,1,281,10107,191,2389.48,533,6061,12345
24199,332,395,12,4667,232,31,30,344,38,1000069,1081,4,334,10864,191,5100.33,7197,4804,12345
24200,316,279,301,4611,233,198,30,18,41,1000426,3519,4,1098,14403,191,2466.35,9111,8685,12345
24201,323,365,254,4696,357,123,30,183,38,1000435,2532,1,526,13813,191,5181.13,6497,7731,12345
24202,319,93,39,4603,247,404,30,11,47,1000285,4276,9,56,12585,191,7460.86,4332,5720,12345
24203,318,227,36,4524,231,91,30,161,61,1000035,1894,7,540,10585,191,8895.7,8174,2578,12345
24204,323,359,308,4636,334,403,30,206,55,1000145,2422,1,1262,11811,191,2210.62,6512,7759,12345
24205,304,199,350,4338,160,300,30,35,50,1000031,4890,7,745,11141,191,5116.85,6484,1842,12345
24206,316,443,210,4474,118,124,30,428,46,1000237,4930,9,1367,11056,191,1214.6,7386,4153,12345
24207,332,364,195,4440,37,377,30,16,47,1000028,3631,9,1243,11010,191,7596.21,7239,5159,12345
24208,311,115,243,4410,237,44,30,126,52,1000403,4676,8,1555,14119,191,1692.97,5467,5821,12345
24209,324,75,130,4298,232,387,30,398,56,1000407,3965,4,1407,14812,191,3693.95,1666,4720,12345
24210,331,248,475,4369,451,29,30,390,69,1000070,1600,10,1643,11459,191,8265.73,7876,1805,12345
24211,307,298,10,4745,212,390,30,24,71,1000281,4898,9,1948,12612,191,3195.77,3875,2572,12345
24212,305,148,95,4423,75,152,30,371,67,1000213,3480,3,1863,10772,191,5587.63,4154,8026,12345
24213,317,139,417,4382,286,229,30,400,62,1000191,975,4,1271,11591,191,1117.14,4198,7137,12345
24214,310,238,230,4659,325,299,30,388,34,1000372,301,4,2061,12730,191,3869.17,7148,8842,12345
24215,306,123,238,4358,427,349,30,337,67,1000296,984,2,317,13493,191,3100.67,3497,7665,12345
24216,329,106,343,4681,157,137,30,330,61,1000152,214,5,1930,10645,191,2110.37,7597,9269,12345
24217,326,103,349,4704,413,229,30,235,67,1000489,2641,5,211,14394,191,4989.18,2936,3850,12345
24218,333,453,205,4787,276,313,30,16,64,1000413,3822,1,1926,14605,191,1501,3957,4434,12345
24219,332,49,351,4411,52,260,30,457,52,1000017,1167,3,1419,10386,191,710.55,5614,4527,12345
24220,321,498,327,4321,347,462,30,417,71,1000348,2686,10,373,13652,191,2943.13,8363,9181,12345
24221,327,407,72,4496,145,28,65,367,44,1000102,2997,5,1167,11050,191,5860.44,7388,5662,12345
24222,313,224,112,4648,83,469,30,307,65,1000045,3122,2,280,11870,191,4277.71,4816,979,12345
24223,324,322,300,4416,24,258,124,477,55,1000008,2400,9,141,12287,191,9760.21,214,4898,12345
24224,306,348,128,4487,334,335,30,339,66,1000348,3144,4,819,13198,191,919.36,7898,9726,12345
24225,312,406,478,4505,254,447,30,377,38,1000294,1644,9,1468,12546,191,7324.92,8797,8999,12345
24226,307,293,139,4734,257,224,30,39,65,1000115,4507,3,429,10922,191,4283.05,776,4831,12345
24227,316,323,408,4656,216,242,30,278,31,1000103,2653,4,1234,11884,191,5254.42,6430,2876,12345
24228,315,127,230,4794,461,95,30,92,62,1000423,3730,9,1689,14055,191,2020.07,1326,9449,12345
24229,318,460,457,4766,106,323,30,127,34,1000300,3003,8,1270,13530,191,5988.43,4908,5829,12345
24230,328,180,210,4503,491,140,30,358,57,1000260,1515,5,1008,13655,191,8886.65,5944,99,12345
24231,322,378,461,4658,238,66,30,423,61,1000348,4696,8,64,12834,191,8787.51,2557,3237,12345
24232,309,183,460,4469,491,269,30,165,44,1000420,4517,2,1994,14221,191,3249.03,3513,3461,12345
24233,330,70,346,4760,155,118,30,94,45,1000027,3572,4,948,11428,191,1600.63,9999,1717,12345
24234,316,93,120,4675,88,54,30,291,59,1000311,2899,9,2168,13276,191,8067.58,8048,7066,12345
24235,328,510,328,4408,391,295,30,294,71,1000254,3601,4,1663,13398,191,1075.71,1478,3686,12345
24236,324,104,496,4479,448,488,30,128,54,1000447,1790,5,1883,14544,191,2957.34,9217,3193,12345
24237,323,457,49,4715,401,457,30,47,67,1000024,1744,1,2039,11712,191,2687.53,6720,4841,12345
24238,309,491,470,4411,128,175,30,463,63,1000177,622,6,1714,10437,191,1865.67,6370,1808,12345
24239,316,185,186,4685,215,310,30,212,31,1000346,3749,6,1182,13684,191,9503.98,563,6337,12345
24240,309,237,433,4745,430,224,30,72,65,1000111,1728,9,1808,10018,191,5160.78,5125,5013,12345
24241,312,215,16,4578,396,480,30,435,53,1000293,2198,4,1117,12978,191,7970.12,1313,3775,12345
24242,307,101,13,4572,396,192,30,126,66,1000441,4264,6,1022,14941,191,1970.64,7352,8564,12345
24243,315,290,181,4672,342,251,30,69,48,1000127,3615,2,1143,10680,191,3513.58,101,8755,12345
24244,306,296,201,4746,34,43,30,103,38,1000266,2146,7,948,13683,191,4428.9,6610,1737,12345
24245,305,440,41,4415,114,143,30,140,70,1000483,4400,1,2151,14994,191,8913.77,8780,6856,12345
24246,302,486,314,4512,341,228,30,290,41,1000123,756,4,2153,12473,191,6548.36,3192,1417,12345
24247,324,378,100,4714,98,89,30,236,51,1000296,4125,10,1720,12769,191,5623.83,9334,9854,12345
24248,305,276,324,4621,278,337,30,336,47,1000479,2442,4,983,14096,191,2904.62,6990,6131,12345
24249,309,465,79,4757,285,369,30,479,57,1000401,2254,10,1654,14996,191,3685.17,9540,945,12345
24250,316,482,370,4618,63,211,30,70,44,1000264,838,2,624,12577,191,2343.72,3739,6866,12345
24251,328,429,387,4380,73,329,30,257,32,1000345,3851,4,23,13109,191,918.42,4146,969,12345
24252,319,127,299,4564,170,230,30,102,64,1000238,4422,5,479,10148,191,6017.06,2141,431,12345
24253,313,95,41,4661,491,184,30,99,40,1000049,4422,9,673,10385,191,7865.23,4169,2398,12345
24254,319,86,70,4531,117,489,30,56,35,1000313,1160,8,1297,13162,191,3133.86,7000,3822,12345
24255,316,162,75,4709,94,110,30,101,35,1000362,1836,5,359,12764,191,2798.79,5480,7426,12345
24256,309,371,115,4619,304,110,30,314,46,1000124,4143,9,1338,10542,191,8436.44,8230,975,12345
24257,315,487,258,4493,129,223,30,151,42,1000477,2345,3,117,14708,191,2200.85,7761,8048,12345
24258,315,123,144,4775,127,272,30,284,63,1000322,3413,5,474,13626,191,8591.02,8578,2631,12345
24259,325,140,466,4792,314,221,30,489,71,1000260,1331,6,1292,13655,191,7814.85,2537,900,12345
24260,322,152,163,4683,131,504,30,196,39,1000183,2444,5,1624,10189,191,6858.84,5426,1980,12345
24261,315,61,84,4709,57,260,30,392,39,1000485,511,8,598,14193,191,2718.1,477,9027,12345
24262,320,269,483,4724,499,234,30,151,34,1000098,4413,2,1109,10290,191,2624.71,5342,9638,12345
24263,321,208,134,4566,367,302,30,48,62,1000049,214,5,945,10562,191,7401.53,9820,7897,12345
24264,313,376,69,4311,296,228,30,332,62,1000459,4310,10,581,14938,191,1163.52,5368,7558,12345
24265,315,80,322,4644,500,143,30,95,52,1000410,979,7,543,14739,191,3525.38,5855,5232,12345
24266,329,256,479,4628,229,333,30,337,56,1000050,3542,6,2036,10251,191,5241.8,3657,8901,12345
24267,303,509,88,4473,301,232,30,332,38,1000040,1386,5,1713,11146,191,9312.49,2096,4657,12345
24268,324,441,201,4632,173,34,30,234,34,1000467,4733,5,1123,13869,191,514.64,5221,6005,12345
24269,318,305,450,4572,49,272,30,420,41,1000125,1711,5,598,10133,191,7590.44,3433,3246,12345
24270,329,345,273,4640,78,202,30,67,40,1000411,1442,3,1822,14906,191,7026.76,7462,7582,12345
24271,310,107,158,4370,227,490,30,443,70,1000151,3918,5,1015,10287,191,6572.59,6321,3795,12345
24272,313,220,376,4476,501,196,30,383,49,1000115,1221,5,547,10922,191,5961.17,6123,5442,12345
24273,317,338,317,4562,329,23,30,120,32,1000118,730,6,1508,10403,191,5823.66,7250,5523,12345
24274,318,385,49,4553,137,175,30,298,38,1000479,1376,5,1972,14389,191,263.97,6540,6602,12345
24275,321,479,447,4326,392,484,30,306,57,1000243,3224,9,1871,12348,191,6772.18,4609,2991,12345
24276,301,277,28,4521,251,243,30,447,47,1000175,616,2,770,10707,191,6111.75,8840,4868,12345
24277,315,70,302,4383,162,247,30,241,64,1000164,636,9,1302,10808,191,9778.47,6791,3670,12345
24278,324,44,267,4694,37,274,30,143,62,1000395,2168,6,1886,14146,191,5791.27,267,3105,12345
24279,313,386,416,4706,144,130,30,324,46,1000084,1062,6,1436,11494,191,9499.03,7295,1053,12345
24280,317,508,355,4555,123,287,30,132,63,1000432,374,4,352,13761,191,7427.34,4442,9683,12345
24281,303,365,104,4485,306,239,30,194,37,1000049,523,10,890,10562,191,8267.41,1932,3606,12345
24282,308,35,472,4691,324,245,30,133,41,1000219,4113,6,980,11581,191,9642.62,7164,6305,12345
24283,326,400,439,4681,471,185,30,464,67,1000020,3617,3,47,11900,191,4723.92,153,1642,12345
24284,318,163,204,4663,306,160,30,362,69,1000030,1964,9,1799,12423,191,5721.24,2813,5744,12345
24285,314,366,135,4318,100,316,30,347,32,1000079,4812,6,1978,12317,191,3230.55,8460,5440,12345
24286,330,416,83,4548,266,464,30,120,72,1000024,1777,4,366,10002,191,8518.06,5561,3276,12345
24287,314,89,400,4538,73,108,30,13,61,1000341,3470,6,2061,12614,191,9962.65,4848,9996,12345
24288,316,443,222,4432,395,298,30,244,36,1000117,1542,10,784,10112,191,391.58,6797,1027,12345
24289,309,67,217,4495,88,401,30,17,40,1000274,1044,2,2015,13117,191,5137.94,5706,5866,12345
24290,313,302,278,4746,108,297,30,420,50,1000114,87,4,1960,11355,191,8196.81,5691,6236,12345
24291,324,140,161,4462,185,457,30,35,43,1000134,3721,7,623,10344,191,9020.49,6661,2946,12345
24292,317,148,29,4502,109,89,30,31,72,1000128,556,9,1748,11770,191,7992.79,4810,8937,12345
24293,324,45,30,4585,452,240,30,17,41,1000052,1155,2,786,11784,191,3270.72,2890,5884,12345
24294,316,45,389,4313,35,230,30,12,50,1000231,2615,9,1820,12484,191,3889.84,8517,7914,12345
24295,306,421,480,4646,82,100,30,289,46,1000248,53,10,951,11263,191,123.88,8571,7556,12345
24296,327,47,425,4521,197,128,30,16,55,1000356,1444,6,207,13706,191,6668.96,9717,2355,12345
24297,314,489,22,4529,332,164,30,140,65,1000183,3275,8,1433,12355,191,1172.56,5700,1677,12345
24298,303,231,440,4580,362,365,30,373,68,1000161,3472,5,1865,12109,191,6650.49,1612,6530,12345
24299,321,260,212,4401,482,233,30,126,40,1000037,4016,5,1926,10021,191,6264.51,5742,8680,12345
24300,316,459,411,4363,169,88,30,76,35,1000136,1068,10,354,12393,191,8037.82,6793,2454,12345
24301,323,419,229,4467,367,9,30,219,61,1000480,3566,4,781,13995,191,2581.99,9702,1434,12345
24302,329,70,210,4554,227,91,30,285,33,1000497,1705,4,1714,14431,191,4873.69,7404,6973,12345
24303,331,450,361,4630,303,501,30,126,53,1000134,3314,7,1541,12497,191,5562.25,9487,758,12345
24304,309,208,29,4662,252,159,30,321,65,1000069,2052,5,1688,10446,191,8073.18,8579,1378,12345
24305,331,228,205,4467,25,111,81,160,54,1000060,153,7,2186,12094,191,8175.56,2123,5945,12345
24306,309,489,474,4636,278,30,30,180,71,1000162,4615,3,1373,11914,191,4952.42,4095,9738,12345
24307,323,247,317,4326,464,207,30,495,43,1000067,2373,10,795,11834,191,4460.35,4757,4170,12345
24308,309,449,284,4504,204,255,30,36,32,1000060,4683,5,1346,11398,191,3560.56,9441,2822,12345
24309,328,455,24,4442,55,500,30,83,47,1000378,3654,2,1934,14890,191,8422.08,8574,5787,12345
24310,331,30,309,4617,144,59,30,357,42,1000176,3894,2,613,11173,191,166.59,4566,4169,12345
24311,304,378,361,4474,194,404,30,489,43,1000293,3978,10,1448,13470,191,1565.45,245,1442,12345
24312,315,529,176,4342,377,452,30,377,34,1000312,4511,6,679,13449,191,5672.77,7651,9585,12345
24313,334,404,53,4766,142,189,30,468,48,1000331,1359,3,2131,12926,191,2861.91,6278,2889,12345
24314,328,364,96,4664,196,14,30,154,37,1000047,991,1,1673,11503,191,1845.39,3590,7590,12345
24315,327,318,255,4502,53,355,30,375,61,1000221,247,1,707,11653,191,4940.48,5133,3638,12345
24316,303,359,95,4486,175,338,46,37,61,1000219,3334,8,1354,12399,191,7243.37,7805,2162,12345
24317,330,526,446,4346,87,198,87,436,72,1000311,4583,2,1116,12551,191,1114.91,368,9322,12345
24318,312,509,126,4758,360,382,30,397,65,1000458,618,4,1104,14070,191,1888.11,8648,6871,12345
24319,301,368,501,4672,107,155,30,199,70,1000061,3743,1,188,10411,191,670.2,1570,2238,12345
24320,313,498,101,4713,293,260,30,308,42,1000054,3693,4,1463,10794,191,5295.49,1376,7432,12345
24321,325,188,65,4674,101,209,30,68,64,1000235,1222,7,1185,12389,191,5961.5,4811,1088,12345
24322,334,72,439,4762,501,76,30,198,36,1000276,3788,7,1527,13358,191,688.41,4679,3999,12345
24323,326,277,104,4545,472,12,30,373,35,1000139,1987,9,1543,10717,191,5515.56,6937,6808,12345
24324,327,387,355,4356,379,144,30,270,52,1000274,4564,6,1016,13508,191,5377.18,8230,1505,12345
24325,306,223,282,4620,19,478,30,395,68,1000121,3047,7,10,11655,191,3762.73,4521,9764,12345
24326,302,101,282,4598,150,104,30,449,32,1000479,4306,3,612,13987,191,9530.23,8067,2224,12345
24327,327,440,401,4420,174,461,30,353,34,1000028,1162,7,1686,12019,191,1447.47,4952,3797,12345
24328,319,463,214,4432,8,351,30,38,37,1000236,3372,4,1002,10988,191,9290.72,6913,5793,12345
24329,309,405,365,4491,45,414,30,450,36,1000201,4762,2,1150,11563,191,2571,228,9766,12345
24330,331,372,343,4727,75,228,30,74,66,1000215,112,2,1190,10650,191,1526.11,176,4320,12345
24331,310,439,301,4386,31,20,30,419,63,1000235,2287,7,1688,11391,191,4902.12,9695,6751,12345
24332,309,73,252,4641,112,276,30,283,47,1000131,2015,9,1013,11349,191,2746.96,6513,366,12345
24333,303,236,395,4602,322,451,30,27,58,1000234,4365,3,1256,10954,191,3228.77,2668,4095,12345
24334,323,185,138,4375,476,429,30,364,58,1000413,3387,10,2028,14636,191,145.28,5749,9545,12345
24335,332,423,498,4365,7,65,30,315,53,1000097,645,9,612,10252,191,8545.58,1595,3265,12345
24336,319,426,238,4315,253,137,30,481,62,1000237,2025,3,1540,11056,191,4536.17,7927,3655,12345
24337,326,188,430,4402,428,106,30,30,40,1000407,1841,9,356,13972,191,3756.45,7646,6331,12345
24338,301,503,194,4726,314,259,30,498,59,1000155,819,8,10,11132,191,9409.23,6484,856,12345
24339,314,120,5,4309,238,426,30,287,70,1000128,1743,5,1497,10226,191,8377.81,9462,8993,12345
24340,331,500,317,4652,385,164,30,81,49,1000088,1544,2,570,11698,191,3759.47,7321,2565,12345
24341,317,289,356,4390,124,374,30,67,71,1000310,705,5,1571,12623,191,2368.57,8537,1722,12345
24342,306,513,426,4521,35,409,30,41,57,1000309,2946,1,499,13707,191,4800.04,5096,8940,12345
24343,332,473,65,4421,203,481,30,259,52,1000326,4588,8,789,12984,191,3974.72,7611,4010,12345
24344,315,144,420,4795,484,128,30,58,62,1000223,4257,10,1579,10280,191,6693.47,9626,2060,12345
24345,306,198,133,4368,413,333,30,155,34,1000134,4456,1,615,10365,191,9402.36,7803,5165,12345
24346,302,425,337,4772,211,73,30,36,32,1000489,3975,2,899,14361,191,8966.3,187,4619,12345
24347,323,181,285,4547,207,255,30,176,44,1000092,553,6,1558,12442,191,4695.39,2144,1862,12345
24348,309,297,169,4606,208,429,30,46,45,1000378,2954,9,618,13922,191,9834.92,4852,8291,12345
24349,321,146,394,4767,270,118,30,206,49,1000331,2432,5,1587,12926,191,3496.97,4068,8889,12345
24350,326,109,440,4545,368,432,30,485,72,1000410,986,8,1171,14399,191,1264.87,7218,6201,12345
24351,304,154,57,4644,171,296,30,284,59,1000071,3629,4,2082,10757,191,9651.27,5465,6597,12345
24352,324,47,293,4698,449,187,30,12,37,1000339,2853,5,267,12557,191,716.15,5054,4304,12345
24353,311,409,93,4584,88,141,30,162,49,1000262,2145,3,209,13051,191,2311.47,6319,7664,12345
24358,180,532,504,1100,0,1,40,3,15,263623,28,8,29719,111,0,15,1,0,0
24358,180,532,504,1100,0,1,40,3,15,263623,28,8,29719,111,0,31.2,3,0,0
24358,180,532,504,1100,0,1,40,3,15,263623,28,8,29719,111,0,23,4,0,0
24358,180,532,504,1100,0,1,40,3,15,263623,28,8,29719,111,0,25.15,3,0,0
24358,180,532,504,1100,0,1,40,3,15,263623,28,8,29719,111,0,22.2,3,0,0
24358,180,532,504,1100,0,1,40,3,15,263623,28,8,29719,111,0,40,2,0,0
24358,180,532,504,1100,0,1,40,3,15,263623,28,8,29719,111,0,33.5,2,0,0
24358,180,532,504,1100,0,1,40,3,15,263623,28,8,29719,111,0,87,4,0,0
24358,180,532,504,1100,0,1,40,3,15,263623,28,8,29719,111,0,84,6,0,0
24358,180,532,504,1100,0,1,40,3,15,263623,28,8,29719,111,0,15,1,0,0
24358,180,532,504,1100,0,1,40,3,15,263623,28,8,29719,111,0,54,6,0,0
24358,180,532,504,1100,0,1,40,3,15,263623,28,8,29719,111,0,11.5,1,0,0
24358,180,532,504,1100,0,1,40,3,15,263623,28,8,29719,111,0,17.11,3,0,0
24358,180,532,504,1100,0,1,40,3,15,263623,28,8,29719,111,0,15.8,7,0,0
24358,180,532,504,1100,0,1,40,3,15,263623,28,8,29719,111,0,11.2,2,0,0
24358,180,532,504,1100,0,1,40,3,15,263623,28,8,29719,111,0,30,2,0,0
24358,180,532,504,1100,0,1,40,3,15,263623,28,8,29719,111,0,57.9,4,0,0
24358,180,532,504,1100,0,1,40,3,15,263623,28,8,29719,111,0,22,1,0,0
24358,180,536,504,4606,0,5,40,1,15,394229,28,8,29719,112,0,30.23,4,0,0
24358,180,536,504,4606,0,5,40,1,15,394229,28,8,29719,112,0,55,2,0,0
24358,180,536,504,4606,0,5,40,1,15,394229,28,8,29719,112,0,100,1,0,0
24358,180,536,504,4606,0,5,40,1,15,394229,28,8,29719,112,0,13,5,0,0
24358,180,536,504,4606,0,5,40,1,15,394229,28,8,29719,112,0,32.2,3,0,0
24358,180,536,504,4606,0,5,40,1,15,394229,28,8,29719,112,0,92,5,0,0
24358,180,534,504,4606,0,5,40,2,15,54353,28,8,29719,113,0,4,4,0,0
24358,180,534,504,4606,0,5,40,2,15,54353,28,8,29719,113,0,30,3,0,0
24358,180,534,504,4606,0,5,40,2,15,54353,28,8,29719,113,0,15,2,0,0
24358,180,534,504,4606,0,5,40,2,15,54353,28,8,29719,113,0,15.23,4,0,0
24358,180,534,504,4606,0,5,40,2,15,54353,28,8,29719,113,0,30,3,0,0
24358,180,534,504,4606,0,5,40,2,15,54353,28,8,29719,113,0,5,1,0,0
24358,180,531,504,5836,0,4,40,2,15,471860,28,8,29719,114,0,22,5,0,0
24358,180,531,504,5836,0,4,40,2,15,471860,28,8,29719,114,0,35.85,5,0,0
24358,180,531,504,5836,0,4,40,2,15,471860,28,8,29719,114,0,27,4,0,0
24358,180,531,504,5836,0,4,40,2,15,471860,28,8,29719,114,0,30,2,0,0
24358,180,532,504,803,0,3,40,3,16,432151,28,8,29719,115,0,80,6,0,0
24358,180,532,504,803,0,3,40,3,16,432151,28,8,29719,115,0,14,2,0,0
24358,180,532,504,803,0,3,40,3,16,432151,28,8,29719,115,0,10,2,0,0
24358,180,532,504,803,0,3,40,3,16,432151,28,8,29719,115,0,7,2,0,0
24358,180,532,504,803,0,3,40,3,16,432151,28,8,29719,115,0,60.23,7,0,0
24358,180,532,504,803,0,3,40,3,16,432151,28,8,29719,115,0,22.4,4,0,0
24358,180,532,504,803,0,3,40,3,16,432151,28,8,29719,115,0,60,2,0,0
24358,180,532,504,803,0,3,40,3,16,432151,28,8,29719,115,0,10,2,0,0
24358,180,536,504,548,0,3,40,3,5,433879,28,8,29720,116,0,24,2,0,0
24358,180,536,504,548,0,3,40,3,5,433879,28,8,29720,116,0,63,6,0,0
24358,180,536,504,548,0,3,40,3,5,433879,28,8,29720,116,0,30,2,0,0
24358,180,533,504,5827,0,1,40,1,21,481565,28,8,29720,117,0,23,5,0,0
24358,180,533,504,5827,0,1,40,1,21,481565,28,8,29720,117,0,5,1,0,0
24358,180,533,504,5827,0,1,40,1,21,481565,28,8,29720,117,0,30,3,0,0
24358,180,533,504,5827,0,1,40,1,21,481565,28,8,29720,117,0,1.2,2,0,0
24358,180,533,504,5827,0,1,40,1,21,481565,28,8,29720,117,0,27,4,0,0
24358,180,533,504,5827,0,1,40,1,21,481565,28,8,29720,117,0,27.4,9,0,0
24358,180,530,504,5836,0,4,40,3,15,229130,28,8,29720,118,0,85,1,0,0
24358,180,536,504,1386,0,3,120,2,8,399437,28,8,29721,407,0,22,1,0,0
24358,180,536,504,1386,0,3,120,2,8,399437,28,8,29721,407,0,70,2,0,0
24358,180,536,504,1386,0,3,120,2,8,399437,28,8,29721,407,0,100,1,0,0
24358,180,536,504,1386,0,3,120,2,8,399437,28,8,29721,407,0,90,6,0,0
24358,180,532,504,787,0,4,40,3,23,473669,28,8,29727,408,0,15,1,0,0
24358,180,532,504,787,0,4,40,3,23,473669,28,8,29727,408,0,24,2,0,0
24358,180,532,504,787,0,4,40,3,23,473669,28,8,29727,408,0,100,1,0,0
24358,180,532,504,787,0,4,40,3,23,473669,28,8,29727,408,0,31,4,0,0
24358,180,530,504,2632,0,3,40,2,15,433897,28,8,29724,409,0,15,2,0,0
24358,180,530,504,2632,0,3,40,2,15,433897,28,8,29724,409,0,5,1,0,0
24358,180,530,504,2632,0,3,40,2,15,433897,28,8,29724,409,0,15,2,0,0
24358,180,530,504,2632,0,3,40,2,15,433897,28,8,29724,409,0,3,5,0,0
24358,180,530,504,2632,0,3,40,2,15,433897,28,8,29724,409,0,15,2,0,0
24358,180,530,504,2632,0,3,40,2,15,433897,28,8,29724,409,0,9,2,0,0
24358,180,530,504,2632,0,3,40,2,15,433897,28,8,29724,409,0,5,1,0,0
24358,180,530,504,2632,0,3,40,2,15,433897,28,8,29724,409,0,15.23,4,0,0
24358,180,530,504,2632,0,3,40,2,15,433897,28,8,29724,409,0,5,1,0,0
24358,180,530,504,2632,0,3,40,2,15,433897,28,8,29724,409,0,29,2,0,0
24358,180,530,504,2632,0,3,40,2,15,433897,28,8,29724,409,0,15,2,0,0
24358,180,530,504,2632,0,3,40,2,15,433897,28,8,29724,409,0,25,2,0,0
24358,180,530,504,2632,0,3,40,2,15,433897,28,8,29724,409,0,5,1,0,0
24358,180,530,504,2632,0,3,40,2,15,433897,28,8,29724,409,0,37,5,0,0
24358,180,530,504,2632,0,3,40,2,15,433897,28,8,29724,409,0,15,2,0,0
24358,180,530,504,2632,0,3,40,2,15,433897,28,8,29724,409,0,2.2,2,0,0
24358,180,530,504,2632,0,3,40,2,15,433897,28,8,29724,409,0,5,1,0,0
24358,180,530,504,2632,0,3,40,2,15,433897,28,8,29724,409,0,24.4,5,0,0
24358,180,530,504,2632,0,3,40,2,15,433897,28,8,29724,409,0,15,2,0,0
24358,180,530,504,2632,0,3,40,2,15,433897,28,8,29724,409,0,16.7,4,0,0
24358,180,533,504,3158,0,3,40,2,14,129333,28,8,29729,410,0,40,2,0,0
24358,180,533,504,3158,0,3,40,2,14,129333,28,8,29729,410,0,30,2,0,0
24358,180,533,504,3158,0,3,40,2,14,129333,28,8,29729,410,0,15,1,0,0
24358,180,533,504,3158,0,3,40,2,14,129333,28,8,29729,410,0,33.08,7,0,0
24358,180,533,504,3158,0,3,40,2,14,129333,28,8,29729,410,0,20,2,0,0
24358,180,533,504,3158,0,3,40,2,14,129333,28,8,29729,410,0,61.4,5,0,0
24358,180,533,504,3158,0,3,40,2,14,129333,28,8,29729,410,0,30,2,0,0
24358,180,533,504,3158,0,3,40,2,14,129333,28,8,29729,410,0,30.34,5,0,0
24358,180,532,504,2777,0,1,40,3,15,485045,28,8,29726,411,0,100,1,0,0
24358,180,532,504,2777,0,1,40,3,15,485045,28,8,29726,411,0,42.4,9,0,0
24358,180,532,504,2777,0,1,40,3,15,485045,28,8,29726,411,0,66.2,3,0,0
24358,180,532,504,2777,0,1,40,3,15,485045,28,8,29726,411,0,55,1,0,0
24358,180,533,504,2358,0,3,40,1,12,402793,28,8,29730,412,0,40,2,0,0
24358,180,533,504,2358,0,3,40,1,12,402793,28,8,29730,412,0,33.08,7,0,0
24358,180,533,504,2358,0,3,40,1,12,402793,28,8,29730,412,0,15,1,0,0
24358,180,533,504,2358,0,3,40,1,12,402793,28,8,29730,412,0,31,4,0,0
24358,180,533,504,2358,0,3,40,1,12,402793,28,8,29730,412,0,15.23,3,0,0
24358,180,533,504,2358,0,3,40,1,12,402793,28,8,29730,412,0,30,2,0,0
24358,180,533,504,2358,0,3,40,1,12,402793,28,8,29730,412,0,100,1,0,0
24358,180,533,504,2358,0,3,40,1,12,402793,28,8,29730,412,0,15,1,0,0
24358,180,533,504,2358,0,3,40,1,12,402793,28,8,29730,412,0,20.23,4,0,0
24358,180,533,504,2358,0,3,40,1,12,402793,28,8,29730,412,0,100,1,0,0
24358,180,533,504,2358,0,3,40,1,12,402793,28,8,29730,412,0,20,2,0,0
24358,180,533,504,2444,0,4,40,3,21,444295,28,8,29728,413,0,2,1,0,0
24358,180,533,504,2444,0,4,40,3,21,444295,28,8,29728,413,0,5,1,0,0
24358,180,533,504,2444,0,4,40,3,21,444295,28,8,29728,413,0,5,1,0,0
24358,180,533,504,2444,0,4,40,3,21,444295,28,8,29728,413,0,73.85,6,0,0
24358,180,533,504,2444,0,4,40,3,21,444295,28,8,29728,413,0,2.4,3,0,0
24358,180,533,504,2444,0,4,40,3,21,444295,28,8,29728,413,0,16.2,3,0,0
24358,180,530,504,180,0,2,40,3,13,525461,28,8,29720,414,0,30,2,0,0
24358,180,530,504,180,0,2,40,3,13,525461,28,8,29720,414,0,34,3,0,0
24358,180,530,504,180,0,2,40,3,13,525461,28,8,29720,414,0,30,2,0,0
24358,180,530,504,180,0,2,40,3,13,525461,28,8,29720,414,0,33.5,2,0,0
24358,180,530,504,180,0,2,40,3,13,525461,28,8,29720,414,0,20,2,0,0
24358,180,530,504,180,0,2,40,3,13,525461,28,8,29720,414,0,11.5,1,0,0
24358,180,530,504,180,0,2,40,3,13,525461,28,8,29720,414,0,30,2,0,0
24358,180,530,504,180,0,2,40,3,13,525461,28,8,29720,414,0,23.15,2,0,0
24358,180,530,504,180,0,2,40,3,13,525461,28,8,29720,414,0,30,2,0,0
24358,180,530,504,180,0,2,40,3,13,525461,28,8,29720,414,0,15,1,0,0
24358,180,530,504,180,0,2,40,3,13,525461,28,8,29720,414,0,15,1,0,0
24358,180,530,504,180,0,2,40,3,13,525461,28,8,29720,414,0,74,4,0,0
24358,180,530,504,180,0,2,40,3,13,525461,28,8,29720,414,0,85,1,0,0
24358,180,530,504,180,0,2,40,3,13,525461,28,8,29720,414,0,20.5,2,0,0
24358,180,530,504,180,0,2,40,3,13,525461,28,8,29720,414,0,15,1,0,0
24358,180,530,504,180,0,2,40,3,13,525461,28,8,29720,414,0,40,4,0,0
24358,180,530,504,180,0,2,40,3,13,525461,28,8,29720,414,0,100,1,0,0
24358,180,530,504,180,0,2,40,3,13,525461,28,8,29720,414,0,24,2,0,0
24358,180,530,504,180,0,2,40,3,13,525461,28,8,29720,414,0,17,3,0,0
24358,180,530,504,180,0,2,40,3,13,525461,28,8,29720,414,0,17.2,2,0,0
24358,180,530,504,180,0,2,40,3,13,525461,28,8,29720,414,0,11.5,1,0,0
24358,180,530,504,180,0,2,40,3,13,525461,28,8,29720,414,0,15.23,3,0,0
24358,180,530,504,180,0,2,40,3,13,525461,28,8,29720,414,0,85,3,0,0
